width,serial_time,parallel_time
1,0.000330,0.000000
2,0.000432,0.000000
3,0.000735,0.000000
4,0.000971,0.000000
5,0.001173,0.000001
6,0.001337,0.000001
7,0.001567,0.000000
8,0.002025,0.000001
9,0.002069,0.000000
10,0.002179,0.000000
11,0.004730,0.000001
12,0.005449,0.000000
13,0.004773,0.000000
14,0.004032,0.000000
15,0.004865,0.000001
16,0.004424,0.000000
17,0.006244,0.000001
18,0.007926,0.000000
19,0.005785,0.000001
20,0.005124,0.000000
21,0.005250,0.000001
22,0.007789,0.000001
23,0.008929,0.000001
24,0.007682,0.000000
25,0.006291,0.000001
26,0.007373,0.000001
27,0.007520,0.000001
28,0.006864,0.000000
29,0.006913,0.000001
30,0.011439,0.000001
31,0.011162,0.000000
32,0.006078,0.000001
33,0.007257,0.000001
34,0.008747,0.000000
35,0.006771,0.000001
36,0.006529,0.000000
37,0.007293,0.000000
38,0.008420,0.000001
39,0.008076,0.000000
40,0.007721,0.000000
41,0.009039,0.000000
42,0.009260,0.000001
43,0.008912,0.000001
44,0.009424,0.000001
45,0.012038,0.000001
46,0.010338,0.000000
47,0.012189,0.000001
48,0.010801,0.000000
49,0.010907,0.000000
50,0.011860,0.000000
51,0.011404,0.000001
52,0.010792,0.000000
53,0.019552,0.000000
54,0.019767,0.000001
55,0.015918,0.000000
56,0.020388,0.000001
57,0.013583,0.000001
58,0.017001,0.000000
59,0.013475,0.000000
60,0.018166,0.000001
61,0.014443,0.000001
62,0.016899,0.000000
63,0.012989,0.000000
64,0.018808,0.000000
65,0.016696,0.000000
66,0.014573,0.000000
67,0.018172,0.000001
68,0.018206,0.000000
69,0.021342,0.000000
70,0.015101,0.000000
71,0.025988,0.000000
72,0.020026,0.000001
73,0.026730,0.000001
74,0.013426,0.000000
75,0.023435,0.000000
76,0.023143,0.000000
77,0.014595,0.000001
78,0.021419,0.000000
79,0.021072,0.000000
80,0.016159,0.000000
81,0.024223,0.000000
82,0.029126,0.000000
83,0.025118,0.000000
84,0.020907,0.000001
85,0.025944,0.000001
86,0.021506,0.000000
87,0.024096,0.000000
88,0.032972,0.000002
89,0.033290,0.000000
90,0.020614,0.000001
91,0.018506,0.000000
92,0.022354,0.000001
93,0.025070,0.000001
94,0.020197,0.000000
95,0.022890,0.000001
96,0.022782,0.000001
97,0.021952,0.000000
98,0.025285,0.000000
99,0.021207,0.000001
100,0.024460,0.000000
101,0.024308,0.000000
102,0.023678,0.000000
103,0.027093,0.000000
104,0.021018,0.000001
105,0.023473,0.000001
106,0.025938,0.000000
107,0.023065,0.000000
108,0.023429,0.000000
109,0.028469,0.000000
110,0.021898,0.000000
111,0.029573,0.000000
112,0.023664,0.000001
113,0.032315,0.000001
114,0.030086,0.000001
115,0.026732,0.000000
116,0.024566,0.000001
117,0.025554,0.000001
118,0.030973,0.000001
119,0.031189,0.000000
120,0.025397,0.000001
121,0.028952,0.000001
122,0.026831,0.000000
123,0.024839,0.000000
124,0.043084,0.000002
125,0.035903,0.000000
126,0.026177,0.000001
127,0.027822,0.000000
128,0.032524,0.000001
129,0.031581,0.000000
130,0.031450,0.000001
131,0.029021,0.000000
132,0.031561,0.000000
133,0.031385,0.000000
134,0.034413,0.000001
135,0.030094,0.000001
136,0.031202,0.000000
137,0.030624,0.000000
138,0.032045,0.000001
139,0.033862,0.000001
140,0.029131,0.000000
141,0.033180,0.000000
142,0.030082,0.000000
143,0.030000,0.000000
144,0.032962,0.000001
145,0.035879,0.000000
146,0.030880,0.000000
147,0.033352,0.000001
148,0.038425,0.000001
149,0.034317,0.000000
150,0.036457,0.000000
151,0.038693,0.000001
152,0.047436,0.000000
153,0.045133,0.000000
154,0.044005,0.000000
155,0.040635,0.000000
156,0.033460,0.000000
157,0.038561,0.000000
158,0.035987,0.000000
159,0.039963,0.000000
160,0.044444,0.000000
161,0.037733,0.000001
162,0.034930,0.000000
163,0.044898,0.000000
164,0.035225,0.000001
165,0.046425,0.000000
166,0.061409,0.000000
167,0.062493,0.000000
168,0.055785,0.000000
169,0.036396,0.000000
170,0.038878,0.000001
171,0.038494,0.000000
172,0.043119,0.000000
173,0.050221,0.000001
174,0.056105,0.000000
175,0.044418,0.000000
176,0.042687,0.000000
177,0.041190,0.000000
178,0.041599,0.000000
179,0.040684,0.000000
180,0.041312,0.000000
181,0.041966,0.000000
182,0.042717,0.000000
183,0.038716,0.000000
184,0.044159,0.000000
185,0.043575,0.000000
186,0.052296,0.000000
187,0.056039,0.000000
188,0.045200,0.000001
189,0.059434,0.000001
190,0.051894,0.000000
191,0.052933,0.000000
192,0.047445,0.000000
193,0.043662,0.000000
194,0.046181,0.000000
195,0.046399,0.000000
196,0.049245,0.000001
197,0.044458,0.000000
198,0.056487,0.000001
199,0.051240,0.000000
200,0.055933,0.000000
201,0.047344,0.000000
202,0.049966,0.000001
203,0.056634,0.000001
204,0.050732,0.000000
205,0.055274,0.000000
206,0.064310,0.000000
207,0.079685,0.000001
208,0.055355,0.000000
209,0.042783,0.000001
210,0.048393,0.000000
211,0.059171,0.000000
212,0.066557,0.000001
213,0.051215,0.000000
214,0.055764,0.000001
215,0.058570,0.000001
216,0.050946,0.000000
217,0.055935,0.000000
218,0.048530,0.000001
219,0.050235,0.000000
220,0.054295,0.000001
221,0.061552,0.000001
222,0.052767,0.000000
223,0.058964,0.000000
224,0.061777,0.000001
225,0.072033,0.000001
226,0.065443,0.000000
227,0.059663,0.000000
228,0.057283,0.000001
229,0.066159,0.000001
230,0.063344,0.000000
231,0.064703,0.000001
232,0.073416,0.000001
233,0.066537,0.000001
234,0.064374,0.000000
235,0.075716,0.000000
236,0.067525,0.000000
237,0.070048,0.000000
238,0.069679,0.000000
239,0.059974,0.000001
240,0.061756,0.000001
241,0.052327,0.000001
242,0.057971,0.000000
243,0.059284,0.000000
244,0.055357,0.000000
245,0.054507,0.000000
246,0.054973,0.000001
247,0.063408,0.000001
248,0.057429,0.000000
249,0.066456,0.000000
250,0.066806,0.000000
251,0.063154,0.000000
252,0.055198,0.000000
253,0.057634,0.000001
254,0.052879,0.000000
255,0.063310,0.000000
256,0.067614,0.000000
257,0.062749,0.000000
258,0.062631,0.000000
259,0.057875,0.000000
260,0.066812,0.000001
261,0.075584,0.000000
262,0.061294,0.000000
263,0.075450,0.000000
264,0.085250,0.000000
265,0.067006,0.000001
266,0.072484,0.000000
267,0.061202,0.000001
268,0.062754,0.000000
269,0.057455,0.000001
270,0.065641,0.000001
271,0.062805,0.000000
272,0.061183,0.000000
273,0.063954,0.000000
274,0.067460,0.000000
275,0.065406,0.000001
276,0.067883,0.000000
277,0.061476,0.000000
278,0.061945,0.000001
279,0.060835,0.000001
280,0.093315,0.000000
281,0.093059,0.000000
282,0.071111,0.000000
283,0.077219,0.000001
284,0.070118,0.000000
285,0.072706,0.000000
286,0.072783,0.000001
287,0.077567,0.000001
288,0.075399,0.000001
289,0.069219,0.000001
290,0.067054,0.000000
291,0.068754,0.000000
292,0.068823,0.000001
293,0.074686,0.000000
294,0.073009,0.000001
295,0.073803,0.000001
296,0.077335,0.000000
297,0.069584,0.000000
298,0.075225,0.000000
299,0.077980,0.000000
300,0.075407,0.000001
301,0.069842,0.000001
302,0.082943,0.000000
303,0.079274,0.000000
304,0.071301,0.000001
305,0.073768,0.000000
306,0.069002,0.000001
307,0.072888,0.000000
308,0.072437,0.000000
309,0.083375,0.000000
310,0.071526,0.000000
311,0.087097,0.000000
312,0.107299,0.000000
313,0.072931,0.000000
314,0.085153,0.000001
315,0.088731,0.000000
316,0.079950,0.000001
317,0.078386,0.000001
318,0.096276,0.000000
319,0.076277,0.000001
320,0.073441,0.000000
321,0.080405,0.000001
322,0.088509,0.000001
323,0.085036,0.000000
324,0.073092,0.000001
325,0.089105,0.000000
326,0.092152,0.000001
327,0.097782,0.000000
328,0.106132,0.000000
329,0.094306,0.000001
330,0.083933,0.000001
331,0.115044,0.000000
332,0.119841,0.000000
333,0.106333,0.000001
334,0.101243,0.000001
335,0.093152,0.000000
336,0.081469,0.000001
337,0.100450,0.000001
338,0.093650,0.000001
339,0.090972,0.000000
340,0.106260,0.000000
341,0.136328,0.000001
342,0.104758,0.000000
343,0.092864,0.000001
344,0.082258,0.000000
345,0.093690,0.000000
346,0.089521,0.000000
347,0.078950,0.000000
348,0.079325,0.000000
349,0.086371,0.000001
350,0.109160,0.000001
351,0.089170,0.000000
352,0.083069,0.000000
353,0.086584,0.000000
354,0.083638,0.000000
355,0.081850,0.000001
356,0.094193,0.000000
357,0.099537,0.000000
358,0.093590,0.000000
359,0.094452,0.000001
360,0.090918,0.000000
361,0.087165,0.000000
362,0.086417,0.000001
363,0.093975,0.000000
364,0.097839,0.000000
365,0.091959,0.000001
366,0.082996,0.000001
367,0.086953,0.000001
368,0.086507,0.000000
369,0.113732,0.000001
370,0.109499,0.000000
371,0.089213,0.000000
372,0.091926,0.000001
373,0.085453,0.000001
374,0.087039,0.000000
375,0.102142,0.000000
376,0.110477,0.000000
377,0.111816,0.000000
378,0.111887,0.000000
379,0.103085,0.000000
380,0.094903,0.000001
381,0.082321,0.000001
382,0.106153,0.000000
383,0.116455,0.000000
384,0.122595,0.000000
385,0.099181,0.000000
386,0.107630,0.000000
387,0.102718,0.000001
388,0.112769,0.000001
389,0.095602,0.000001
390,0.120742,0.000000
391,0.089351,0.000000
392,0.122072,0.000000
393,0.094235,0.000000
394,0.123941,0.000000
395,0.115232,0.000000
396,0.097941,0.000000
397,0.096314,0.000000
398,0.091385,0.000000
399,0.089516,0.000000
400,0.095817,0.000001
